id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
50,d,75.0,100.0,5.3,188,117.0,0,0.0,-2,2.0,0.4,273,93.0,82,3,2.9,212.0,84.0,8,283,1.8,212.0,87.0,0.3,15.5,0.0,223983,502,197199,1508,1.4,1.3,2.9,1.86,4.76,22.55,0.18,0.12,0.3,1.41,341.6,168.0,63.0,311.3,94.0,70.0,314.0,76.0,45.0,95.4,100.0,58.0,,6.0,2.0,30,,Emiliano,Buendía Stati,Buendía,Knock - 75% chance of playing,,1440,5,2,3,19,0,0,0,6,0,0,18,157,,,,0.0,0.19,1.19,1.12,9.81,37,29,91
51,u,0.0,0.0,5.5,150,94.0,0,0.0,0,0.0,0.0,688,279.0,0,0,0.0,810.0,362.0,0,0,0.0,791.0,350.0,0.0,0.0,0.0,1383,0,3793,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,361.0,0.0,808.0,361.0,0.0,806.0,360.0,0.0,809.0,361.0,,,,30,,Samuel,Iling-Junior,Iling Jr,has joined Pisa on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
53,u,0.0,0.0,5.1,226,138.0,0,0.0,-4,4.0,0.4,277,95.0,55,0,2.6,260.0,109.0,3,161,0.0,760.0,327.0,0.0,10.8,0.0,172896,0,339407,140,0.0,0.0,4.03,0.35,4.38,10.59,0.57,0.05,0.62,1.49,183.4,284.0,123.0,99.7,268.0,163.0,290.0,86.0,54.0,56.3,231.0,115.0,,,,30,,Donyell,Malen,Malen,has joined Roma on loan for the rest of the season.,,640,4,2,1,10,0,0,0,0,0,0,5,16,,,,0.0,0.14,1.41,0.7,2.25,4,2,10
54,a,100.0,100.0,5.3,184,114.0,0,0.0,-2,2.0,0.5,261,90.0,73,2,3.2,167.0,70.0,4,298,0.5,334.0,152.0,0.1,13.8,0.0,209830,986,244722,186,0.5,0.0,2.58,2.21,4.79,27.1,0.14,0.12,0.26,1.48,308.2,190.0,79.0,402.4,58.0,47.0,202.0,136.0,79.0,91.1,111.0,64.0,,,,30,,John,McGinn,McGinn,,,1651,3,2,7,22,0,0,0,3,0,0,22,128,,,,0.0,0.38,1.2,1.2,6.98,27,29,72
660,a,100.0,100.0,4.7,391,243.0,0,0.0,-3,3.0,2.7,118,37.0,119,5,4.8,18.0,10.0,11,481,5.5,20.0,10.0,1.2,25.3,0.0,1118946,8900,833319,3149,5.5,5.5,2.4,4.18,6.58,29.77,0.11,0.18,0.29,1.31,569.4,50.0,13.0,804.1,4.0,4.0,277.0,90.0,57.0,165.3,20.0,16.0,1.0,1.0,,30,,Anton,Stach,Stach,,,2045,4,6,5,34,0,0,0,3,0,0,24,236,,,,0.0,0.22,1.5,1.06,10.39,56,72,108
665,a,100.0,100.0,4.4,527,26.0,-1,1.0,-1,1.0,0.2,354,50.0,43,0,2.7,235.0,25.0,3,153,0.0,571.0,88.0,0.0,9.8,0.0,43232,273,63600,261,0.0,0.0,0.0,0.0,0.0,26.68,0.0,0.0,0.0,1.67,322.4,180.0,20.0,0.0,654.0,83.0,0.0,632.0,73.0,32.2,328.0,20.0,,,,30,,Lucas Estella,Perri,Perri,,,1440,0,0,3,29,0,0,0,2,0,38,16,39,,,,2.38,0.19,1.81,1.0,0.0,0,16,100
691,a,100.0,75.0,5.6,123,34.0,-1,1.0,1,-1.0,7.8,49,8.0,108,0,4.0,66.0,6.0,16,347,1.5,234.0,28.0,0.3,19.3,0.0,2900387,8163,1927141,32395,1.5,1.1,11.21,0.98,12.18,25.3,0.5,0.04,0.54,1.13,448.6,96.0,7.0,248.7,133.0,9.0,757.0,7.0,5.0,144.4,31.0,6.0,,,1.0,30,,Dominic,Calvert-Lewin,Calvert-Lewin,,,2023,10,2,5,28,0,0,1,1,0,0,22,73,,,,0.0,0.22,1.25,0.98,3.25,10,31,32
406,a,100.0,100.0,5.4,182,22.0,0,0.0,-1,1.0,0.4,293,110.0,35,2,2.3,304.0,112.0,0,174,1.0,276.0,100.0,0.2,6.5,0.0,55397,355,76339,507,0.0,1.5,0.44,0.13,0.57,12.08,0.04,0.01,0.05,1.23,175.0,292.0,114.0,48.6,349.0,122.0,10.0,414.0,155.0,23.5,360.0,122.0,,,,30,,Abdukodir,Khusanov,Khusanov,,,887,0,0,3,8,0,0,0,2,0,0,9,90,,,,0.0,0.3,0.81,0.91,8.22,21,60,46
479,i,0.0,0.0,4.3,577,123.0,0,0.0,-2,2.0,0.0,622,221.0,0,0,0.0,646.0,250.0,0,-8,0.0,537.0,227.0,0.0,0.0,0.0,1589,2,5209,17,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,1.4,495.0,177.0,1.2,467.0,170.0,0.0,606.0,249.0,0.3,498.0,176.0,,,,30,,Emil,Krafth,Krafth,Knee injury - Unknown return date,,45,0,0,0,2,0,0,0,0,0,0,1,1,,,,0.0,0.0,4.0,2.0,2.0,0,1,0
814,a,,,4.5,440,88.0,0,0.0,0,0.0,0.0,782,261.0,2,0,1.0,477.0,172.0,0,8,0.2,358.0,131.0,0.0,0.4,0.0,407,18,177,13,0.2,0.2,0.0,0.36,0.36,0.05,0.0,0.68,0.68,0.09,7.8,470.0,170.0,1.7,461.0,168.0,2.0,448.0,169.0,1.1,483.0,171.0,,,,30,,Luca,Netz,Netz,,,48,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,1.88,0,1,3
657,a,100.0,100.0,4.4,566,82.0,0,0.0,-1,1.0,0.0,640,83.0,0,0,0.0,685.0,74.0,0,0,0.0,598.0,63.0,0.0,0.0,0.0,5283,50,7550,48,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,74.0,0.0,674.0,73.0,0.0,654.0,73.0,0.0,680.0,74.0,,,,30,,Leon,Chiwome,Chiwome,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
778,a,,,4.5,485,299.0,0,0.0,0,0.0,0.0,756,322.0,0,0,0.0,737.0,308.0,0,0,0.0,665.0,261.0,0.0,0.0,0.0,1347,11,798,27,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,306.0,0.0,729.0,306.0,0.0,716.0,302.0,0.0,735.0,306.0,,,,30,,Ethan,Sutherland,Sutherland,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
809,a,,,4.5,516,321.0,0,0.0,0,0.0,0.0,755,321.0,0,0,0.0,759.0,325.0,0,0,0.0,690.0,280.0,0.0,0.0,0.0,1225,30,471,33,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,324.0,0.0,752.0,324.0,0.0,740.0,321.0,0.0,758.0,324.0,,,,30,,Jerome,Abbey,Abbey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
816,a,100.0,100.0,4.7,382,238.0,-1,1.0,-3,3.0,0.0,715,296.0,9,0,1.3,433.0,193.0,0,52,0.8,294.0,128.0,0.2,1.9,0.0,4444,22,2740,121,0.0,0.3,0.11,0.16,0.27,8.69,0.04,0.05,0.09,2.77,38.2,424.0,186.0,48.4,351.0,186.0,11.0,406.0,200.0,9.7,421.0,191.0,,,,30,,Angel,Gomes,Angel,,,282,0,0,1,4,0,0,0,1,0,0,4,25,,,,0.0,0.32,1.28,1.28,7.98,8,4,13
695,a,,,4.4,553,119.0,0,0.0,-1,1.0,0.0,636,227.0,51,1,1.8,372.0,139.0,0,158,3.0,117.0,46.0,0.7,11.6,0.0,6439,31,6008,79,0.0,2.5,0.33,1.49,1.82,26.55,0.02,0.08,0.1,1.41,301.8,195.0,77.0,316.8,91.0,21.0,63.0,303.0,91.0,68.2,188.0,63.0,,,,30,,Jackson,Tchatchoua,Tchatchoua,,,1695,0,1,3,31,0,0,0,3,0,0,17,127,,,,0.0,0.16,1.65,0.9,5.42,27,75,59
62,u,0.0,0.0,4.5,469,287.0,0,0.0,0,0.0,0.1,560,206.0,1,0,1.0,481.0,216.0,0,3,0.0,650.0,249.0,0.0,0.2,0.0,8790,0,10706,33,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,6.86,0.2,508.0,232.0,0.3,483.0,235.0,0.0,703.0,292.0,0.1,510.0,234.0,,,,30,,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,has joined West Brom on loan for the rest of the season.,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,11.25,0,0,1
63,u,0.0,0.0,4.3,609,355.0,0,0.0,-2,2.0,0.5,252,87.0,0,0,0.0,655.0,248.0,0,0,0.0,555.0,184.0,0.0,0.0,0.0,102090,0,129173,518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,238.0,0.0,641.0,243.0,0.0,618.0,232.0,0.0,647.0,240.0,,,,30,,Kadan,Young,Young,has joined Reading on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
470,a,100.0,100.0,4.0,663,41.0,0,0.0,0,0.0,31.8,11,2.0,86,6,2.9,201.0,21.0,7,383,2.5,149.0,14.0,0.6,21.5,0.0,1723671,6073,1475396,8730,2.0,2.0,0.0,0.04,0.04,59.81,0.0,0.0,0.0,1.99,825.4,6.0,1.0,0.0,555.0,48.0,0.0,525.0,35.0,82.7,138.0,1.0,,,,30,,Martin,Dúbravka,Dúbravka,,,2700,0,0,4,58,0,0,0,1,0,108,30,96,,,,3.6,0.13,1.93,1.0,0.0,1,54,239
614,a,100.0,100.0,5.6,121,76.0,0,0.0,-4,4.0,0.2,385,127.0,24,5,2.4,291.0,128.0,0,154,3.0,125.0,49.0,0.5,4.3,0.0,19245,328,48143,105,2.5,2.5,0.13,1.21,1.34,12.92,0.02,0.17,0.19,1.79,132.8,329.0,148.0,263.0,125.0,87.0,6.0,430.0,208.0,40.1,299.0,148.0,1.0,1.0,,30,,James,Ward-Prowse,Ward-Prowse,,,651,0,1,2,15,0,0,0,0,0,0,7,51,,,,0.0,0.28,2.07,0.97,7.05,8,22,21
64,a,100.0,100.0,8.5,11,5.0,0,0.0,-5,5.0,8.2,41,6.0,100,0,3.4,145.0,13.0,11,348,1.2,260.0,29.0,0.1,11.8,0.0,2243663,23387,4332314,7789,1.2,0.7,10.0,1.02,11.02,35.42,0.41,0.04,0.45,1.45,387.6,137.0,13.0,228.9,151.0,12.0,782.0,5.0,4.0,139.2,32.0,7.0,,,3.0,30,,Ollie,Watkins,Watkins,,,2203,8,2,8,30,0,0,0,3,0,0,26,75,,,,0.0,0.33,1.23,1.06,3.06,18,17,40
389,a,100.0,100.0,5.1,234,142.0,0,0.0,-4,4.0,0.2,398,133.0,5,0,1.0,501.0,232.0,0,17,0.0,762.0,329.0,0.0,1.0,0.0,94206,66,103515,34,0.0,-0.5,0.29,0.08,0.37,1.74,0.24,0.07,0.31,1.42,11.8,460.0,205.0,31.7,378.0,191.0,31.0,361.0,187.0,7.4,435.0,196.0,,,,30,,Harvey,Elliott,Elliott,,,110,0,0,0,2,0,0,0,0,0,0,1,6,,,,0.0,0.0,1.64,0.82,4.91,0,2,4
164,a,100.0,100.0,5.5,143,89.0,0,0.0,0,0.0,0.3,302,102.0,14,1,3.5,126.0,59.0,2,42,0.2,373.0,170.0,0.0,2.5,0.0,132086,57,199718,56,-0.3,0.2,1.21,0.18,1.39,2.41,0.59,0.09,0.68,1.17,61.6,402.0,176.0,67.4,313.0,174.0,63.0,306.0,164.0,19.2,377.0,177.0,5.0,,3.0,30,,Matt,O'Riley,O'Riley,,,186,1,0,1,2,0,0,0,0,0,0,2,9,,,,0.0,0.48,0.97,0.97,4.35,4,3,2
165,u,0.0,0.0,5.4,178,112.0,0,0.0,-1,1.0,0.0,735,309.0,0,0,0.0,807.0,359.0,0,0,0.0,787.0,346.0,0.0,0.0,0.0,247,0,2247,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,358.0,0.0,805.0,358.0,0.0,803.0,357.0,0.0,806.0,358.0,,,,30,,Abdallah,Sima,Sima,has joined Lens permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
808,a,,,6.0,87,27.0,0,0.0,0,0.0,0.3,349,57.0,14,1,2.0,340.0,37.0,2,52,2.5,168.0,20.0,0.4,2.3,0.0,82597,937,53127,1485,2.5,2.0,1.24,0.36,1.6,2.55,0.58,0.17,0.75,1.19,52.0,411.0,46.0,47.9,352.0,43.0,97.0,254.0,45.0,19.8,376.0,45.0,,,,30,,Tammy,Abraham,Abraham,,,193,1,0,0,4,0,0,0,0,0,0,1,9,,,,0.0,0.0,1.87,0.47,4.2,3,2,4
183,a,,,4.3,607,30.0,0,0.0,-2,2.0,0.1,441,67.0,0,0,0.0,654.0,90.0,0,0,0.0,553.0,86.0,0.0,0.0,0.0,7858,55,17428,77,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,90.0,0.0,640.0,82.0,0.0,617.0,71.0,0.0,646.0,90.0,,,,30,,Max,Weiß,Weiss,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
184,u,0.0,0.0,4.0,693,57.0,0,0.0,0,0.0,0.2,404,60.0,0,0,0.0,601.0,77.0,0,0,0.0,475.0,70.0,0.0,0.0,0.0,4943,0,34078,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,77.0,0.0,581.0,64.0,0.0,551.0,51.0,0.0,592.0,77.0,,,,30,,Etienne,Green,Green,has joined FC Fredericia permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
274,a,,,4.3,615,360.0,0,0.0,-2,2.0,0.1,485,170.0,0,0,0.0,659.0,252.0,0,0,0.0,561.0,189.0,0.0,0.0,0.0,14733,75,11012,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,242.0,0.0,645.0,247.0,0.0,622.0,236.0,0.0,651.0,244.0,,,,30,,Asher,Agbinone,Agbinone,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
275,u,0.0,0.0,4.3,593,348.0,0,0.0,-2,2.0,0.0,625,242.0,0,0,0.0,649.0,244.0,0,0,0.0,544.0,178.0,0.0,0.0,0.0,5497,0,7768,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,234.0,0.0,634.0,239.0,0.0,609.0,226.0,0.0,641.0,236.0,,,,30,,Naouirou,Ahamada,Ahamada,has joined AJ Auxerre permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
276,a,100.0,100.0,4.3,597,350.0,0,0.0,-2,2.0,1.2,174,60.0,29,0,1.6,395.0,168.0,0,81,0.0,547.0,180.0,0.0,6.7,0.0,290813,275,337881,2513,0.0,0.0,2.38,0.36,2.74,10.05,0.36,0.05,0.41,1.53,86.6,375.0,166.0,94.5,275.0,165.0,164.0,180.0,98.0,34.5,320.0,155.0,,2.0,4.0,30,,Justin,Devenny,Devenny,,,593,1,0,1,10,0,0,0,0,0,0,5,48,,,,0.0,0.15,1.52,0.76,7.28,16,8,24
277,u,0.0,0.0,4.5,432,259.0,0,0.0,0,0.0,0.0,803,356.0,0,0,0.0,702.0,278.0,0,0,0.0,622.0,224.0,0.0,0.0,0.0,0,0,749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,272.0,0.0,692.0,275.0,0.0,675.0,268.0,0.0,698.0,274.0,,,,30,,Malcolm,Ebiowei,Ebiowei,Has joined Blackpool permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
278,u,0.0,0.0,4.4,543,325.0,0,0.0,-1,1.0,0.0,652,259.0,0,0,0.0,672.0,259.0,0,0,0.0,580.0,197.0,0.0,0.0,0.0,4359,0,9547,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,250.0,0.0,660.0,255.0,0.0,638.0,244.0,0.0,665.0,252.0,,,,30,,Jesurun,Rak-Sakyi,J.Rak-Sakyi,has joined Stoke City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
279,u,0.0,0.0,4.5,460,280.0,0,0.0,0,0.0,0.0,770,330.0,0,0,0.0,720.0,295.0,0,0,0.0,642.0,242.0,0.0,0.0,0.0,95,0,1649,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,290.0,0.0,711.0,292.0,0.0,695.0,285.0,0.0,716.0,291.0,,,,30,,Matheus,França de Oliveira,M.França,Has joined CR Vasco da Gama on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
742,a,,,4.5,501,311.0,0,0.0,0,0.0,0.0,732,306.0,0,0,0.0,749.0,317.0,0,0,0.0,678.0,271.0,0.0,0.0,0.0,1566,10,1323,16,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,316.0,0.0,742.0,316.0,0.0,729.0,312.0,0.0,748.0,316.0,,,,30,,Ryan,McAidoo,McAidoo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
467,a,,,4.2,648,90.0,0,0.0,-3,3.0,1.5,161,24.0,0,0,0.0,643.0,64.0,0,0,0.0,532.0,51.0,0.0,0.0,0.0,272826,158,372480,1384,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,64.0,0.0,628.0,63.0,0.0,602.0,63.0,0.0,636.0,64.0,,,,30,,Chido,Obi,Obi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
473,a,100.0,100.0,5.3,198,24.0,0,0.0,-2,2.0,3.9,95,33.0,71,5,3.1,182.0,72.0,4,291,3.8,82.0,31.0,0.7,13.4,0.0,695824,63641,570090,1545,3.8,3.3,0.73,2.02,2.75,26.16,0.04,0.11,0.15,1.42,438.8,106.0,46.0,292.7,107.0,26.0,131.0,214.0,52.0,86.2,126.0,38.0,2.0,4.0,,30,,Lewis,Hall,Hall,,,1659,1,2,4,30,0,0,0,3,0,0,18,151,,,,0.0,0.22,1.63,0.98,7.76,46,97,106
501,a,,,4.3,619,87.0,0,0.0,-2,2.0,0.3,347,56.0,0,0,0.0,661.0,67.0,0,0,0.0,563.0,56.0,0.0,0.0,0.0,26034,123,36373,188,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,67.0,0.0,647.0,66.0,0.0,624.0,66.0,0.0,653.0,67.0,,,,30,,Sean,Neave,Neave,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
