player_id,gameweek,position,team_code,points_roll3,points_roll5,xg_roll3,xg_roll5,xa_roll3,xa_roll5,bps_roll3,bps_roll5,ict_roll3,ict_roll5,minutes_roll3,minutes_roll5,defcon_roll3,defcon_roll5,points_std5,team_xg_for_roll5,team_xg_against_roll5,team_elo,opp_xg_against_roll5,opp_elo,has_double_gw,ppm_roll5,start_rate_roll5,gkp_saves_roll3,def_clean_sheet_roll5,def_attacking_return_rate,mid_creativity_roll3,mid_threat_roll3,mid_shots_on_target_roll3,mid_touches_box_roll3,fwd_xg_roll3,fwd_shots_on_target_roll3,fwd_touches_box_roll3,is_penalty_taker,is_corner_freekick_taker,is_direct_freekick_taker
25,11,MID,3,0.333333,0.4,0.04,0.03,0,0.02,0.666667,0.6,0.133333,0.1,6,6.6,1.33333,0.8,0.547723,2.004,0.482,2046.11,1.226,1642.51,False,0.0784314,0,,,,0.133333,1,0,1,,,,0,0,0
26,11,MID,3,3.66667,3.2,0,0,0.0366667,0.158,12.3333,16.2,2.83333,3.52,85.3333,79.4,7.66667,8.6,1.09545,2.004,0.482,2046.11,1.226,1642.51,False,0.592593,0.8,,,,15.3,0.666667,0,0.333333,,,,0,0,0
27,11,MID,94,0.333333,0.2,0.06,0.06,0.03,0.03,2.33333,1.4,0.5,0.3,5,3,1,0.6,0.447214,1.676,1.256,1817.65,1.306,1878.56,False,0.0416667,0,,,,0.533333,3,1,1,,,,0,0,0
28,11,MID,3,0,0,,,,,0,0,0,0,0,0,0,0,0,2.004,0.482,2046.11,1.226,1642.51,False,0,0,,,,0,0,,,,,,0,0,0
29,11,MID,3,0,0,,,,,0,0,0,0,0,0,0,0,0,2.004,0.482,2046.11,1.226,1642.51,False,0,0,,,,0,0,,,,,,0,0,0
30,11,FWD,3,0,0,,,,,0,0,0,0,0,0,0,0,0,2.004,0.482,2046.11,1.226,1642.51,False,0,0,,,,,,,,,,,0,0,0
31,11,FWD,3,0,0,,,,,0,0,0,0,0,0,0,0,0,2.004,0.482,2046.11,1.226,1642.51,False,0,0,,,,,,,,,,,0,0,0
32,11,GKP,7,3.66667,3,0,0,0,0.004,15.3333,13.6,1.73333,1.78,90,90,11.6667,11,2.91548,0.762,0.888,1873.84,1.95,1846.75,False,0.6,1,2.33333,,,,,,,,,,0,0,0
33,11,GKP,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,0,,,,,,,,,,0,0,0
34,11,GKP,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,0,,,,,,,,,,0,0,0
35,11,GKP,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,0,,,,,,,,,,0,0,0
36,11,DEF,7,5.66667,4.2,0.04,0.028,0.0433333,0.034,19,14.8,4.53333,3.86,90,88.6,7.33333,8.6,6.09918,0.762,0.888,1873.84,1.95,1846.75,False,0.913043,1,,0.2,0.2,,,,,,,,0,0,0
37,11,DEF,7,4,3.6,0.02,0.048,0.0266667,0.188,14.3333,16.8,3.46667,5.68,80,84,6.66667,7.2,2.40832,0.762,0.888,1873.84,1.95,1846.75,False,0.8,1,,0.2,0.4,,,,,,,,0,0,0
38,11,DEF,7,3.66667,3,0,0.008,0.00666667,0.006,17,17.4,2.53333,2.7,90,90,11.3333,9.8,2.82843,0.762,0.888,1873.84,1.95,1846.75,False,0.681818,1,,0.2,0,,,,,,,,0,0,0
39,11,DEF,7,1,0.8,0.0133333,0.01,0.00333333,0.0025,4.33333,3.8,1.46667,0.92,9,5.6,2.33333,1.6,0.447214,0.762,0.888,1873.84,1.95,1846.75,False,0.190476,0,,0,0,,,,,,,,0,0,0
40,11,DEF,7,0.333333,0.4,0,0,0,0,1.33333,0.6,0.0666667,0.1,5.33333,9.4,0.333333,0.6,0.547723,0.762,0.888,1873.84,1.95,1846.75,False,0.0909091,0.2,,0,0,,,,,,,,0,0,0
41,11,DEF,7,3.66667,3.2,0,0.006,0.00666667,0.008,17.6667,17.2,2.06667,2.2,84.3333,80.2,8,11.2,2.94958,0.762,0.888,1873.84,1.95,1846.75,False,0.744186,0.8,,0.2,0,,,,,,,,0,0,0
42,11,DEF,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,0,0,,,,,,,,0,0,0
43,11,DEF,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,0,0,,,,,,,,0,0,0
44,11,DEF,7,0,0.8,,0,,0.015,0,2,0,0.64,0,34,0,1,1.09545,0.762,0.888,1873.84,1.95,1846.75,False,0.2,0.4,,0,0,,,,,,,,0,0,0
45,11,DEF,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,0,0,,,,,,,,0,0,0
46,11,DEF,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,0,0,,,,,,,,0,0,0
47,11,MID,7,3.66667,4.2,0.0566667,0.084,0.1,0.088,15,17.2,4.36667,5.44,90,90,7,7.2,2.28035,0.762,0.888,1873.84,1.95,1846.75,False,0.617647,1,,,,11.4333,14,0.666667,4,,,,0,0,0
48,11,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,,,0,0,,,,,,0,0,0
49,11,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,,,0,0,,,,,,0,0,0
50,11,MID,7,3.66667,4.6,0.03,0.0875,0.03,0.05,14,14.8,2.63333,3.64,19,27,2.33333,3,5.07937,0.762,0.888,1873.84,1.95,1846.75,False,0.867925,0.2,,,,4.3,3.66667,0.5,0.5,,,,0,0,0
51,11,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,,,0,0,,,,,,0,0,0
52,11,MID,4,0.333333,0.2,0,0,0.01,0.01,1.66667,1,0.933333,0.56,21.6667,13,3,1.8,0.447214,1.634,1.306,1878.56,1.256,1817.65,False,0.0377358,0,,,,5.16667,0.666667,0,0.5,,,,0,0,0
53,11,MID,7,1.33333,4,0.0333333,0.092,0,0.008,3,11.4,0.4,3.06,31.6667,37,0.333333,1,6.16441,0.762,0.888,1873.84,1.95,1846.75,False,0.784314,0.4,,,,0.833333,4.33333,0,1.66667,,,,0,0,0
54,11,MID,7,2,3,0.1,0.16,0.0633333,0.11,8.66667,11.8,2.36667,3.16,73.6667,71.6,5.33333,5.6,1.87083,0.762,0.888,1873.84,1.95,1846.75,False,0.555556,1,,,,12.6667,3.66667,0,0.666667,,,,0,0,0
55,11,MID,7,1,0.8,0.0333333,0.055,0.00666667,0.005,3.66667,2.4,1.33333,0.94,18.3333,12.2,1.33333,1.4,0.447214,0.762,0.888,1873.84,1.95,1846.75,False,0.166667,0,,,,5.03333,4.33333,0.333333,0.666667,,,,0,0,0
56,11,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,,,0,0,,,,,,0,0,0
57,11,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,,,0,0,,,,,,0,0,0
58,11,MID,7,2,2.4,0,0.004,0.0233333,0.054,15,14.4,2.43333,2.96,90,75.6,8.66667,8.4,1.51658,0.762,0.888,1873.84,1.95,1846.75,False,0.489796,0.8,,,,11.4333,0,0,0,,,,0,0,0
59,11,MID,7,2.66667,1.8,0,0,0.02,0.015,15.3333,9.8,3.1,1.86,87,52.4,10.6667,6.4,1.64317,0.762,0.888,1873.84,1.95,1846.75,False,0.375,0.6,,,,8.9,0,0,0,,,,0,0,0
60,11,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,,,0,0,,,,,,0,0,0
61,11,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,,,0,0,,,,,,0,0,0
62,11,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,,,0,0,,,,,,0,0,0
63,11,MID,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,,,0,0,,,,,,0,0,0
64,11,FWD,7,1.66667,3,0.07,0.128,0.03,0.028,5.33333,9.2,2.33333,3.08,62.6667,68.8,2.66667,2.4,2.82843,0.762,0.888,1873.84,1.95,1846.75,False,0.352941,0.8,,,,,,,,0.07,0,4,0,0,0
65,11,FWD,7,0,0,,,,,0,0,0,0,0,0,0,0,0,0.762,0.888,1873.84,1.95,1846.75,False,0,0,,,,,,,,,,,0,0,0
66,11,GKP,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,0,,,,,,,,,,0,0,0
67,11,GKP,91,4,3.6,0,0,0,0,16,15.8,3.16667,3.22,90,90,11.3333,11,2.50998,1.054,1.95,1846.75,0.888,1873.84,False,0.8,1,4,,,,,,,,,,0,0,0
68,11,GKP,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,0,,,,,,,,,,0,0,0
69,11,GKP,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,0,,,,,,,,,,0,0,0
70,11,GKP,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,0,,,,,,,,,,0,0,0
71,11,DEF,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,0,0,,,,,,,,0,0,0
72,11,DEF,91,3.33333,3.8,0.00666667,0.004,0.07,0.23,11,13.8,4.36667,4.86,90,87.4,18.6667,16.6,2.16795,1.054,1.95,1846.75,0.888,1873.84,False,0.76,1,,0.2,0.2,,,,,,,,0,0,0
73,11,DEF,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,0,0,,,,,,,,0,0,0
74,11,DEF,91,4.33333,4.2,0.0233333,0.02,0.0233333,0.026,12.3333,15.2,2.73333,3.5,90,90,13.6667,14.4,3.56371,1.054,1.95,1846.75,0.888,1873.84,False,0.933333,1,,0.2,0.2,,,,,,,,0,0,0
75,11,DEF,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,0,0,,,,,,,,0,0,0
76,11,DEF,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,0,0,,,,,,,,0,0,0
77,11,DEF,91,0.333333,1.4,0,0,0,0.08,1,6,0.333333,0.44,5,15,2.66667,2.8,2.60768,1.054,1.95,1846.75,0.888,1873.84,False,0.35,0.2,,0.2,0,,,,,,,,0,0,0
78,11,DEF,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,0,0,,,,,,,,0,0,0
79,11,DEF,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,0,0,,,,,,,,0,0,0
80,11,DEF,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,0,0,,,,,,,,0,0,0
81,11,MID,91,1.33333,2.4,0.03,0.022,0.1,0.072,1,8,1.76667,2.8,57,51.8,3.33333,3,2.70185,1.054,1.95,1846.75,0.888,1873.84,False,0.342857,0.6,,,,12.4667,3,0,1,,,,1,0,0
82,11,MID,91,3,6.8,0.0633333,0.212,0.03,0.04,9,22.4,4.06667,7.24,90,90,6.66667,7.2,6.53452,1.054,1.95,1846.75,0.888,1873.84,False,0.85,1,,,,8.93333,22.6667,1.33333,2.66667,,,,0,0,0
83,11,MID,94,5.33333,3.6,0.37,0.306,0.03,0.07,14.3333,9.6,6.8,4.92,79.6667,67,7,4.8,4.27785,1.676,1.256,1817.65,1.306,1878.56,False,0.6,0.8,,,,13.5667,40,0.666667,5.33333,,,,0,0,0
84,11,MID,91,6,4.4,0.0366667,0.022,0.24,0.158,21,13.4,5.86667,4.8,90,72,5.33333,5,3.97492,1.054,1.95,1846.75,0.888,1873.84,False,0.8,0.8,,,,23.0667,11.3333,0.666667,2.33333,,,,0,1,1
85,11,MID,91,5.66667,4.2,0.123333,0.086,0.0166667,0.018,22.3333,20.2,5,3.86,86.3333,83.2,11.6667,11,2.68328,1.054,1.95,1846.75,0.888,1873.84,False,0.84,1,,,,8.16667,11.3333,0.333333,0.333333,,,,0,0,0
86,11,MID,91,0.666667,1,0.045,0.045,0.075,0.0575,3,5,1.36667,1.72,27.3333,39.2,3,3,1,1.054,1.95,1846.75,0.888,1873.84,False,0.2,0.4,,,,4.3,6.66667,0.5,3,,,,0,0,0
87,11,MID,91,2.33333,2.4,0.21,0.142,0,0.004,8.66667,7.2,2.76667,2.02,16.6667,24.2,2,2.6,1.94936,1.054,1.95,1846.75,0.888,1873.84,False,0.48,0.2,,,,1.26667,12.3333,0.333333,1,,,,0,0,0
88,11,MID,91,1,0.6,0,0,0.00666667,0.00666667,6.33333,3.8,0.8,0.48,10,6,2.33333,1.4,0.547723,1.054,1.95,1846.75,0.888,1873.84,False,0.122449,0,,,,3.9,0.666667,0,0.333333,,,,0,0,0
89,11,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,,,0,0,,,,,,0,0,0
90,11,MID,91,3.33333,3,0.0566667,0.058,0.0433333,0.036,15.6667,13.8,2.33333,2.16,72.3333,67.4,6,7.2,1.58114,1.054,1.95,1846.75,0.888,1873.84,False,0.6,0.8,,,,9,5,0.333333,0.666667,,,,0,0,0
91,11,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,,,0,0,,,,,,0,0,0
92,11,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,,,0,0,,,,,,0,0,0
93,11,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,,,0,0,,,,,,0,0,0
94,11,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,,,0,0,,,,,,0,0,0
95,11,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,,,0,0,,,,,,0,0,0
96,11,MID,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,,,0,0,,,,,,0,0,0
97,11,FWD,91,0.333333,1,0,0.0966667,0,0.0533333,0.333333,3.2,0,1.4,9.33333,41.6,0,1.4,1,1.054,1.95,1846.75,0.888,1873.84,False,0.142857,0.4,,,,,,,,0,0,0,0,0,0
98,11,FWD,91,0.333333,0.2,0,0,0,0,1,0.6,0,0,0.333333,0.2,0,0,0.447214,1.054,1.95,1846.75,0.888,1873.84,False,0.037037,0,,,,,,,,0,0,0,0,0,0
99,11,FWD,91,0,0,,,,,0,0,0,0,0,0,0,0,0,1.054,1.95,1846.75,0.888,1873.84,False,0,0,,,,,,,,,,,0,0,0
100,11,FWD,91,6.66667,5.2,0.526667,0.4525,0.0433333,0.0325,31.6667,24.6,7.7,6.1,67.6667,42.4,4,2.6,4.60435,1.054,1.95,1846.75,0.888,1873.84,False,1.13043,0.6,,,,,,,,0.526667,1.33333,3.66667,0,0,0
101,11,GKP,94,3,4,0,0,0,0,15.3333,17,1.46667,2.66,90,90,9.66667,9,2.91548,1.676,1.256,1817.65,1.306,1878.56,False,0.888889,1,2,,,,,,,,,,0,0,0
102,11,GKP,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,0,,,,,,,,,,0,0,0
103,11,GKP,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,0,,,,,,,,,,0,0,0
104,11,GKP,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,0,,,,,,,,,,0,0,0
105,11,GKP,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,0,,,,,,,,,,0,0,0
106,11,DEF,94,4,3,0.0466667,0.04,0,0.066,10.6667,9,3.93333,3.72,90,90,15.3333,13.6,3.53553,1.676,1.256,1817.65,1.306,1878.56,False,0.612245,1,,0.2,0,,,,,,,,0,0,0
107,11,DEF,94,1.66667,1.2,0.0166667,0.0125,0.1,0.075,6.66667,5.4,2.93333,1.88,16,12.6,2,1.8,1.64317,1.676,1.256,1817.65,1.306,1878.56,False,0.244898,0,,0,0.2,,,,,,,,0,0,0
108,11,DEF,94,3.66667,2.6,0.136667,0.1025,0.03,0.0225,13.3333,9.4,3.83333,2.6,90,72,9.66667,7.4,2.40832,1.676,1.256,1817.65,1.306,1878.56,False,0.590909,0.8,,0.2,0.2,,,,,,,,0,0,0
109,11,DEF,94,0.333333,0.4,0,0,0,0,1,1.8,0,0.12,0.333333,3.2,0,0.6,0.547723,1.676,1.256,1817.65,1.306,1878.56,False,0.0930233,0,,0,0,,,,,,,,0,0,0
110,11,DEF,94,3.66667,3,0.0233333,0.018,0.316667,0.192,20,14,6.5,4.7,82,85.2,10.3333,10.4,3.39116,1.676,1.256,1817.65,1.306,1878.56,False,0.666667,1,,0.2,0,,,,,,,,0,0,0
111,11,DEF,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,,0,0,,,,,,,,0,0,0
112,11,DEF,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,,0,0,,,,,,,,0,0,0
113,11,DEF,94,4,3.2,0.03,0.15,0.02,0.024,12.3333,11.2,2.66667,3.66,90,90,13.6667,10.8,1.64317,1.676,1.256,1817.65,1.306,1878.56,False,0.711111,1,,0.2,0,,,,,,,,0,0,0
114,11,DEF,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,,0,0,,,,,,,,0,0,0
115,11,DEF,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,,0,0,,,,,,,,0,0,0
116,11,DEF,94,0,0.8,,0.015,,0.035,0,2.2,0,0.2,0,32.8,0,2.2,1.09545,1.676,1.256,1817.65,1.306,1878.56,False,0.2,0.4,,0,0,,,,,,,,0,0,0
117,11,DEF,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,,0,0,,,,,,,,0,0,0
118,11,DEF,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,,0,0,,,,,,,,0,0,0
119,11,MID,1,8.66667,6.8,0.34,0.224,0.343333,0.248,35.3333,26.8,11.7,9.58,90,87.2,6,4.6,5.44977,1.534,1.706,1832.85,1.714,1831.65,False,0.790698,1,,,,34.9333,37.6667,2,3.33333,,,,0,0,0
120,11,MID,94,4.66667,3.8,0.36,0.218,0.113333,0.092,15.6667,14.6,7,5.98,86,87.6,6.33333,6,2.77489,1.676,1.256,1817.65,1.306,1878.56,False,0.542857,1,,,,22.3,24.6667,0.666667,3.66667,,,,0,0,0
121,11,MID,94,4,3.2,0.0933333,0.056,0.163333,0.148,18.6667,15,6.16667,4.54,73,73.2,7.66667,7.8,2.16795,1.676,1.256,1817.65,1.306,1878.56,False,0.551724,1,,,,29.9667,14.6667,1,2.33333,,,,0,0,0
122,11,MID,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,,,,0,0,,,,,,0,0,0
123,11,MID,94,0.333333,0.4,0,0,0,0,1,1.2,0.0333333,0.02,1.33333,1,0,0,0.547723,1.676,1.256,1817.65,1.306,1878.56,False,0.0833333,0,,,,0.1,0,0,0,,,,0,0,0
124,11,MID,94,1.66667,2.4,0.01,0.006,0.14,0.142,14.3333,16.4,3.4,3.54,88,83.4,9.66667,8.2,2.07364,1.676,1.256,1817.65,1.306,1878.56,False,0.48,1,,,,17.6,2.33333,0,0.666667,,,,0,0,0
125,11,MID,94,2,1.6,0.04,0.046,0.07,0.046,6,5,1.63333,1.44,32.6667,24.6,6,4.4,1.34164,1.676,1.256,1817.65,1.306,1878.56,False,0.326531,0,,,,6.63333,4,0,1.66667,,,,0,0,0
126,11,MID,94,2.66667,3,0.1,0.078,0.0133333,0.008,10,11,2,2.08,11.3333,11.4,2.33333,1.6,2.73861,1.676,1.256,1817.65,1.306,1878.56,False,0.612245,0,,,,0.833333,5.66667,0.333333,0.333333,,,,0,0,0
127,11,MID,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,,,,0,0,,,,,,0,0,0
128,11,MID,94,0.333333,0.6,0,0,0,0,1,2,0.0333333,0.14,0.333333,5.4,0.333333,0.8,0.547723,1.676,1.256,1817.65,1.306,1878.56,False,0.122449,0,,,,0,0,0,0,,,,0,0,0
129,11,MID,94,2,3,0,0.022,0.0833333,0.056,9,12,2.3,2.48,61.6667,69.4,7.33333,8.6,2.34521,1.676,1.256,1817.65,1.306,1878.56,False,0.6,1,,,,13.7,0.666667,0,0.333333,,,,0,0,0
130,11,MID,94,0,0,,,,,0,0,0,0,0,0,0,0,0,1.676,1.256,1817.65,1.306,1878.56,False,0,0,,,,0,0,,,,,,0,0,0
